-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  45.509   Longitude -73.5526 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 37.97 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,T2M_MAX,RH2M,PRECTOTCORR,PS,WS10M
2021,6,11,19.29,20.55,23.34,61.31,0.29,100.97,1.97
2021,6,12,20.61,21.78,26.73,63.0,1.26,100.58,2.48
2021,6,13,21.48,22.28,27.09,62.38,1.07,100.49,2.13
2021,6,14,21.07,22.15,24.65,77.38,6.67,100.15,2.11
2021,6,15,18.08,19.44,22.9,75.81,2.2,100.21,4.14
2021,6,16,16.05,17.65,21.19,60.56,0.18,100.55,5.16
2021,6,17,18.2,19.21,24.77,54.5,0.21,100.69,4.77
2021,6,18,20.4,20.93,27.16,66.75,4.3,100.36,4.77
2021,6,19,21.58,22.01,26.43,68.69,1.73,99.86,6.17
2021,6,20,22.23,22.96,27.48,63.0,0.2,100.16,3.7
2021,6,21,25.13,25.19,31.18,73.62,3.45,99.39,5.88
2021,6,22,16.87,18.55,21.18,63.31,0.74,100.25,5.16
2021,6,23,16.4,18.19,21.88,57.94,0.2,101.44,4.02
2021,6,24,21.18,22.01,28.86,57.44,0.0,101.84,5.03
2021,6,25,22.73,23.1,28.01,60.75,0.06,101.58,4.15
2021,6,26,21.52,21.45,24.83,85.88,16.0,101.09,5.01
2021,6,27,26.64,26.42,32.12,73.69,1.75,100.75,8.04
2021,6,28,27.12,27.47,32.29,73.0,1.89,101.16,4.54
2021,6,29,25.19,26.08,30.23,74.12,0.88,101.37,3.67
2021,6,30,23.97,24.33,29.07,82.56,10.19,100.6,5.17
2021,7,1,21.48,23.23,26.26,66.69,0.25,100.63,2.2
2021,7,2,17.72,18.91,20.75,78.19,1.21,100.73,6.23
2021,7,3,17.79,19.25,21.79,74.94,0.52,100.7,4.11
2021,7,4,18.92,20.56,24.66,68.31,0.12,100.89,3.63
2021,7,5,22.25,23.68,28.49,64.12,0.01,100.91,2.71
2021,7,6,25.33,25.92,31.27,70.75,1.35,100.31,5.77
2021,7,7,17.72,19.16,20.72,54.62,0.27,101.1,2.69
2021,7,8,17.17,18.11,20.91,77.25,15.97,101.01,4.62
2021,7,9,20.48,22.05,26.7,73.94,1.78,100.69,3.24
2021,7,10,21.43,22.86,27.6,63.06,0.14,101.2,1.98
2021,7,11,22.53,22.86,27.14,60.19,0.0,101.29,2.92
2021,7,12,23.73,24.13,28.84,63.44,0.0,101.63,3.34
2021,7,13,21.74,22.1,24.94,85.81,14.15,101.58,4.89
2021,7,14,24.37,24.39,28.48,79.81,2.98,101.14,5.3
2021,7,15,25.73,26.3,30.95,69.94,1.4,100.94,4.66
2021,7,16,23.26,24.25,27.01,63.44,1.72,100.93,4.3
2021,7,17,23.27,23.84,27.87,63.62,0.04,101.38,1.2
2021,7,18,21.96,22.47,26.3,75.69,1.79,101.26,2.45
2021,7,19,24.5,25.15,30.66,71.75,0.48,100.85,2.73
2021,7,20,21.55,22.66,25.28,79.44,12.35,100.7,3.57
2021,7,21,20.71,22.19,25.94,70.5,4.68,100.82,3.56
2021,7,22,21.15,22.37,26.77,64.19,0.32,101.22,3.71
2021,7,23,21.81,22.56,26.4,61.94,2.5,101.45,1.81
2021,7,24,24.06,24.21,29.48,53.25,0.23,101.12,3.03
2021,7,25,23.73,24.31,28.77,72.12,11.5,100.19,5.92
2021,7,26,23.5,24.06,29.51,71.88,0.42,100.48,4.44
2021,7,27,19.47,20.53,21.8,72.19,0.95,100.92,1.9
2021,7,28,20.15,22.02,25.73,60.12,0.31,101.19,1.95
2021,7,29,18.44,18.8,23.15,72.31,2.16,100.59,2.65
2021,7,30,16.81,17.94,21.68,70.31,2.16,100.43,5.14
2021,7,31,18.0,19.19,23.67,61.06,0.07,100.73,4.59
2021,8,1,16.42,17.16,19.6,83.12,1.13,100.69,2.28
2021,8,2,19.35,20.3,25.64,65.88,0.67,100.8,3.63
2021,8,3,21.52,22.07,27.83,58.81,0.01,101.14,5.75
2021,8,4,22.78,23.58,29.01,64.31,0.48,101.5,2.13
2021,8,5,23.87,24.83,29.44,65.56,0.02,101.41,1.92
2021,8,6,25.19,25.6,31.54,57.44,0.0,101.22,4.08
2021,8,7,24.46,25.11,29.18,69.19,0.61,100.99,4.09
2021,8,8,24.65,25.9,30.28,68.69,0.63,101.33,3.3
2021,8,9,26.04,26.68,32.05,70.06,1.96,101.37,3.62
2021,8,10,27.5,28.49,33.35,66.56,2.94,101.08,3.77
2021,8,11,27.88,28.55,33.75,73.69,4.49,100.55,4.35
2021,8,12,28.26,28.78,34.44,70.69,0.84,100.48,5.36
2021,8,13,27.29,27.74,32.49,70.0,0.27,100.82,4.39
2021,8,14,23.97,25.1,28.94,61.25,0.43,101.18,5.2
2021,8,15,20.73,22.6,26.99,53.94,0.05,101.83,2.62
2021,8,16,22.27,23.56,29.18,50.56,0.01,101.7,2.22
2021,8,17,22.3,22.99,28.24,71.88,0.11,101.5,2.38
2021,8,18,24.29,24.94,29.33,82.19,2.07,101.45,2.74
2021,8,19,23.73,23.55,26.68,83.38,1.7,101.07,2.19
2021,8,20,27.2,27.48,33.42,63.31,0.46,100.75,1.64
2021,8,21,28.59,29.12,34.48,62.44,0.83,100.82,2.4
2021,8,22,27.12,28.33,31.92,70.25,0.71,100.78,3.55
2021,8,23,25.16,25.9,28.7,74.5,1.3,100.57,2.84
2021,8,24,27.37,28.1,34.31,60.81,0.08,100.65,3.48
2021,8,25,27.64,28.61,33.96,61.75,0.78,101.14,3.1
2021,8,26,27.9,28.55,33.97,60.75,0.36,101.14,5.0
2021,8,27,21.73,23.75,26.37,53.94,0.0,101.76,4.25
2021,8,28,17.95,19.19,19.93,74.19,2.57,102.03,4.52
2021,8,29,21.76,22.14,26.72,89.38,7.61,101.16,3.12
2021,8,30,24.9,24.97,29.69,70.25,5.84,100.1,5.6
2021,8,31,22.3,23.2,27.62,59.38,0.18,100.13,5.4
2021,9,1,19.07,20.09,24.98,56.0,0.0,100.61,3.17
2021,9,2,16.67,18.3,22.44,63.31,0.02,100.75,4.39
2021,9,3,18.4,19.5,23.98,64.06,0.33,101.09,3.59
2021,9,4,19.54,20.37,26.09,61.69,0.5,100.88,2.49
2021,9,5,19.83,20.02,25.66,75.19,7.46,100.12,3.98
2021,9,6,17.21,17.44,20.05,82.56,3.45,100.08,4.3
2021,9,7,18.16,19.04,24.24,70.81,0.62,100.57,4.2
2021,9,8,19.67,19.58,23.79,82.88,4.46,100.03,4.54
2021,9,9,19.39,19.9,25.25,76.31,1.74,100.23,3.64
2021,9,10,16.65,17.75,22.4,64.06,0.95,100.68,4.65
2021,9,11,18.9,19.57,25.19,64.69,0.42,100.98,5.16
2021,9,12,20.98,21.14,26.08,58.06,0.51,100.59,6.02
2021,9,13,17.76,18.4,23.87,58.69,0.06,101.12,3.58
2021,9,14,17.61,18.58,24.08,67.06,0.68,101.03,3.41
2021,9,15,20.08,19.73,22.78,74.5,9.41,100.6,4.88
2021,9,16,18.26,18.35,24.48,64.62,0.73,101.92,2.28
2021,9,17,20.22,20.55,27.22,80.06,2.02,101.64,3.7
2021,9,18,19.75,20.42,25.39,70.88,0.34,101.34,3.7
2021,9,19,15.98,17.19,22.5,59.25,0.04,101.86,2.59
2021,9,20,18.19,18.73,26.06,60.06,0.0,102.03,2.98
2021,9,21,19.11,19.2,25.63,65.0,0.0,101.82,4.25
2021,9,22,20.0,19.77,24.82,81.94,1.54,101.17,3.3
2021,9,23,23.4,23.24,28.23,75.12,5.84,100.76,6.04
2021,9,24,17.77,18.37,22.03,74.56,21.91,100.91,4.79
2021,9,25,16.62,17.4,22.62,73.31,0.71,100.98,2.68
2021,9,26,15.85,16.61,20.45,71.12,0.69,100.45,4.82
2021,9,27,14.8,15.08,18.65,88.19,3.44,100.24,3.23
2021,9,28,11.28,12.12,15.79,71.0,1.04,100.78,3.23
2021,9,29,10.79,11.35,14.73,79.0,0.54,101.08,2.43
2021,9,30,10.98,11.84,16.63,80.31,0.49,101.52,3.05
2021,10,1,12.8,13.38,18.06,70.44,0.35,101.56,4.13
2021,10,2,12.33,12.58,15.12,91.56,11.12,101.15,2.62
2021,10,3,13.16,13.55,18.67,82.75,2.25,101.09,3.43
2021,10,4,13.51,13.92,19.87,79.94,0.5,101.4,4.43
2021,10,5,14.59,13.89,19.72,77.25,0.77,102.01,2.09
2021,10,6,16.33,15.13,22.53,71.69,0.39,102.3,1.08
2021,10,7,16.21,15.65,22.56,73.94,0.03,101.93,2.11
2021,10,8,15.48,15.76,22.52,81.31,0.53,101.71,2.72
2021,10,9,15.57,15.77,21.17,76.88,0.15,101.91,4.04
2021,10,10,15.52,15.8,20.46,79.06,0.14,101.7,3.23
2021,10,11,17.56,17.69,23.23,80.31,0.04,101.37,2.42
2021,10,12,17.87,17.8,24.34,79.69,0.13,101.23,2.51
2021,10,13,17.69,17.69,22.18,86.94,0.8,100.91,2.07
2021,10,14,18.54,18.58,22.84,84.81,1.04,100.85,1.72
2021,10,15,18.26,18.13,22.42,86.5,1.17,100.56,1.81
2021,10,16,17.81,17.7,23.01,90.31,21.86,99.58,5.91
2021,10,17,11.18,12.28,14.6,83.38,2.62,100.08,4.98
2021,10,18,8.62,9.8,12.37,78.75,1.8,100.43,4.73
2021,10,19,8.64,9.01,14.33,76.69,0.27,100.45,4.98
2021,10,20,12.4,12.43,18.76,81.12,0.36,100.67,2.1
2021,10,21,13.42,13.22,16.79,91.75,4.72,100.52,3.18
2021,10,22,9.65,10.29,14.58,71.69,8.33,100.52,5.28
2021,10,23,5.4,6.87,9.42,72.56,0.56,101.14,2.27
2021,10,24,6.6,6.02,11.9,68.56,0.43,101.51,2.28
2021,10,25,5.43,5.89,8.14,88.56,2.16,101.43,5.09
2021,10,26,7.98,7.95,9.8,88.38,6.76,100.62,7.41
2021,10,27,8.45,8.3,12.44,70.81,0.72,101.02,6.88
2021,10,28,6.19,6.51,10.44,79.12,0.29,101.3,5.22
2021,10,29,5.18,5.73,11.44,82.62,0.18,101.07,4.33
2021,10,30,7.35,7.4,12.52,92.31,7.15,100.47,5.55
2021,10,31,9.01,8.65,10.87,94.75,28.17,99.37,5.72
2021,11,1,7.86,7.54,10.89,77.25,2.08,100.61,7.69
2021,11,2,4.6,4.65,8.83,86.19,1.6,101.36,3.72
2021,11,3,2.95,3.46,7.21,76.12,1.84,101.83,3.24
2021,11,4,1.3,0.45,4.97,74.44,0.68,102.21,1.58
2021,11,5,2.33,1.68,7.23,76.44,0.42,102.23,3.23
2021,11,6,2.9,2.56,9.35,85.12,0.71,102.14,3.8
2021,11,7,4.7,4.06,12.58,82.62,0.16,101.56,2.81
2021,11,8,6.51,5.84,12.59,91.31,0.02,101.44,2.67
2021,11,9,7.67,6.35,11.0,88.94,0.47,101.27,2.77
2021,11,10,6.27,5.37,11.74,78.81,0.05,101.33,3.7
2021,11,11,3.02,2.92,7.46,77.44,0.24,102.04,4.28
2021,11,12,6.48,5.6,9.76,91.0,13.51,100.8,4.97
2021,11,13,4.39,4.2,8.12,94.5,5.46,100.05,3.77
2021,11,14,3.42,3.44,6.63,83.25,3.38,100.25,4.16
2021,11,15,2.57,2.76,5.55,88.94,5.27,100.09,4.58
2021,11,16,-0.95,-0.6,2.85,83.81,0.17,101.21,5.2
2021,11,17,-0.79,-0.64,1.69,84.75,3.87,101.65,3.91
2021,11,18,6.05,5.17,11.88,95.62,7.33,100.47,4.48
2021,11,19,0.95,0.66,3.3,84.44,0.46,101.51,5.88
2021,11,20,-0.15,-0.13,4.55,83.5,0.03,102.46,3.06
2021,11,21,2.94,2.58,6.64,87.25,2.21,101.5,3.68
2021,11,22,2.52,2.02,4.6,76.5,1.98,100.33,6.09
2021,11,23,-3.61,-3.09,-1.44,75.69,0.44,101.3,4.04
2021,11,24,-1.74,-1.74,2.37,78.31,0.1,101.99,2.55
2021,11,25,1.37,0.52,5.73,85.25,1.14,100.96,1.66
2021,11,26,0.67,0.27,2.06,95.38,9.63,99.65,3.32
2021,11,27,-4.67,-4.59,-2.38,78.69,1.51,100.23,7.95
2021,11,28,-6.15,-7.26,-1.96,79.94,0.3,100.66,2.56
2021,11,29,-4.93,-5.8,-1.43,78.94,0.59,101.0,2.24
2021,11,30,-4.78,-5.92,-1.32,83.44,0.73,100.76,2.43
2021,12,1,-2.81,-4.25,-0.59,79.69,0.72,101.08,4.17
2021,12,2,0.2,-0.68,3.49,93.81,4.7,99.58,5.96
2021,12,3,-5.54,-6.19,-1.04,72.06,0.04,100.76,6.51
2021,12,4,-6.95,-8.11,-3.95,83.75,0.95,101.26,2.19
2021,12,5,-5.98,-6.43,-2.9,81.62,2.32,102.18,3.12
2021,12,6,0.9,-0.24,5.47,93.25,25.82,99.83,7.27
2021,12,7,-6.35,-7.42,0.98,76.38,0.22,101.35,6.05
2021,12,8,-9.88,-10.81,-7.51,85.25,0.75,101.51,3.7
2021,12,9,-8.24,-8.55,-5.39,83.81,0.75,101.67,2.77
2021,12,10,-4.01,-4.65,0.11,94.0,0.95,101.44,3.08
2021,12,11,1.56,0.4,8.73,93.12,11.14,99.49,7.19
2021,12,12,1.2,0.25,3.58,74.69,0.19,100.45,9.67
2021,12,13,3.32,1.9,6.56,82.38,0.08,100.95,7.25
2021,12,14,-1.67,-2.27,1.2,77.12,0.18,102.86,3.78
2021,12,15,-2.72,-3.13,0.63,82.38,3.63,102.67,4.14
2021,12,16,6.47,4.41,12.7,93.56,3.04,100.19,5.98
2021,12,17,2.8,1.62,8.33,69.19,0.1,100.86,8.94
2021,12,18,-4.3,-3.73,-3.34,79.06,5.3,101.67,5.05
2021,12,19,-7.68,-8.27,-4.31,83.12,1.27,101.72,4.45
2021,12,20,-7.13,-8.57,-0.37,84.94,0.23,101.65,3.59
2021,12,21,-3.27,-3.84,0.26,79.12,0.4,101.0,4.99
2021,12,22,-3.87,-4.52,1.35,86.69,0.72,99.79,6.05
2021,12,23,-12.45,-14.02,-8.88,81.88,0.07,101.56,4.32
2021,12,24,-11.99,-13.7,-5.74,87.88,0.06,101.38,2.58
2021,12,25,-7.24,-7.38,-4.93,89.75,2.25,99.98,5.2
2021,12,26,-5.65,-6.72,-1.07,91.31,0.6,100.88,3.37
2021,12,27,-11.68,-13.24,-9.31,87.94,0.25,101.44,3.02
2021,12,28,-6.32,-7.27,-1.22,95.38,1.15,100.38,3.13
2021,12,29,-7.42,-8.45,-3.95,89.56,0.08,100.96,2.98
2021,12,30,-6.08,-6.54,-2.83,94.31,0.47,101.02,1.77
2021,12,31,-2.99,-4.2,0.37,97.75,0.47,100.86,1.76
2022,1,1,-0.38,-0.93,1.25,95.69,2.0,100.35,3.16
2022,1,2,-9.77,-10.12,-5.08,85.62,4.67,100.8,4.5
2022,1,3,-19.46,-22.4,-15.03,91.06,0.23,102.16,2.87
2022,1,4,-10.75,-12.31,-3.83,95.62,0.39,101.82,3.48
2022,1,5,-3.06,-3.85,0.37,92.81,0.96,100.22,3.47
2022,1,6,-6.29,-7.48,-0.54,85.81,0.33,100.36,6.34
2022,1,7,-10.69,-11.27,-8.02,87.62,1.39,100.97,4.32
2022,1,8,-17.75,-18.62,-12.13,86.31,0.08,102.71,4.02
2022,1,9,-4.38,-5.15,1.44,91.25,2.98,100.68,6.67
2022,1,10,-15.55,-16.33,-9.52,84.06,0.69,101.45,5.4
2022,1,11,-26.8,-28.62,-22.92,85.25,0.11,102.8,3.98
2022,1,12,-9.78,-10.42,-2.07,92.38,2.64,101.0,4.21
2022,1,13,-11.49,-11.49,-8.25,91.75,0.87,101.16,3.15
2022,1,14,-17.26,-18.25,-10.63,88.88,0.17,101.76,4.64
2022,1,15,-29.92,-31.14,-22.49,92.12,0.02,102.68,4.56
2022,1,16,-24.42,-27.17,-17.06,94.19,0.03,102.15,2.93
2022,1,17,-7.45,-7.79,-1.99,93.5,12.88,98.93,8.68
2022,1,18,-16.27,-18.05,-8.18,86.31,0.25,100.57,7.0
2022,1,19,-10.59,-11.84,1.12,94.12,3.51,100.58,5.8
2022,1,20,-17.99,-18.81,-5.1,90.0,0.29,102.22,5.23
2022,1,21,-28.06,-32.75,-21.56,93.62,0.05,103.4,2.41
2022,1,22,-23.33,-26.33,-15.07,98.0,0.08,102.22,2.4
2022,1,23,-12.98,-14.38,-6.49,89.62,0.18,100.54,5.45
2022,1,24,-22.14,-25.37,-15.7,88.5,0.35,100.93,2.56
2022,1,25,-16.06,-16.7,-10.21,94.88,0.45,101.05,4.26
2022,1,26,-25.87,-30.35,-18.76,83.88,0.08,102.54,2.44
2022,1,27,-14.96,-16.42,-5.73,93.75,0.91,101.78,4.46
2022,1,28,-16.49,-17.95,-5.53,88.94,0.63,101.87,4.43
2022,1,29,-21.83,-22.81,-14.56,90.94,0.22,101.43,5.09
2022,1,30,-20.82,-21.52,-14.61,95.81,0.47,100.93,5.81
2022,1,31,-14.39,-15.38,-9.64,95.38,0.14,102.22,2.3
2022,2,1,-11.67,-12.74,-3.82,95.56,0.17,102.65,4.46
2022,2,2,-0.93,-2.03,1.57,91.56,1.17,101.82,3.59
2022,2,3,-4.8,-4.52,0.85,88.62,7.0,102.2,5.49
2022,2,4,-13.72,-13.72,-12.22,92.5,4.55,101.98,6.62
2022,2,5,-18.34,-19.12,-13.23,89.88,0.35,102.17,4.45
2022,2,6,-15.92,-17.97,-6.19,91.38,0.07,102.74,3.77
2022,2,7,-6.96,-7.41,-1.87,95.25,0.09,101.89,3.07
2022,2,8,-5.13,-5.41,-0.31,95.69,0.52,100.91,4.08
2022,2,9,-5.75,-6.54,1.08,94.38,0.39,100.74,4.11
2022,2,10,0.78,-0.22,1.51,93.12,0.42,100.06,5.41
2022,2,11,-0.88,-2.02,1.61,92.31,2.48,100.31,5.13
2022,2,12,-4.46,-4.7,1.85,89.12,1.39,100.74,7.21
2022,2,13,-19.99,-19.45,-16.2,83.06,0.06,102.21,3.42
2022,2,14,-18.95,-18.81,-13.48,84.94,0.05,101.87,4.32
2022,2,15,-15.25,-17.13,-10.7,84.06,0.2,102.89,4.24
2022,2,16,-5.53,-7.31,2.93,85.19,0.13,101.95,7.82
2022,2,17,2.73,1.28,5.82,95.0,23.04,100.29,6.59
2022,2,18,-11.56,-11.89,-5.93,79.75,10.44,100.5,7.0
2022,2,19,-10.27,-11.06,-1.59,86.38,3.31,100.51,8.69
2022,2,20,-9.2,-10.56,1.14,84.81,0.16,101.51,6.52
2022,2,21,-3.16,-3.36,1.25,81.94,0.09,102.03,6.86
2022,2,22,-4.08,-4.42,2.69,94.06,7.32,101.4,6.18
2022,2,23,-5.69,-5.51,2.46,82.12,3.75,100.99,10.55
2022,2,24,-15.06,-14.79,-8.56,77.5,0.06,103.03,2.84
2022,2,25,-14.36,-14.6,-9.99,89.94,7.31,102.22,6.9
2022,2,26,-11.45,-13.13,-4.74,88.56,0.6,102.01,5.22
2022,2,27,-6.49,-7.24,-1.44,86.06,1.32,100.59,8.27
2022,2,28,-17.86,-18.17,-12.95,84.5,0.16,102.14,4.31
2022,3,1,-10.16,-10.45,-3.42,95.06,4.63,101.2,4.02
2022,3,2,-9.75,-9.76,-4.13,91.38,1.66,100.99,4.06
2022,3,3,-12.39,-12.54,-7.84,86.44,0.39,101.59,5.8
2022,3,4,-12.56,-13.52,-4.91,92.56,0.06,102.36,4.91
2022,3,5,-8.19,-8.62,-1.16,85.38,0.35,102.39,2.9
2022,3,6,3.08,1.35,11.7,91.38,6.01,100.1,7.73
2022,3,7,0.22,0.08,1.96,87.69,5.73,100.03,4.91
2022,3,8,-4.32,-4.24,-2.2,77.12,0.85,101.1,7.48
2022,3,9,-1.49,-2.13,3.3,83.44,0.02,101.15,3.44
2022,3,10,-0.74,-0.39,2.43,80.56,0.05,101.38,5.26
2022,3,11,-1.26,-0.44,0.47,85.12,2.41,101.07,2.86
2022,3,12,-3.74,-3.13,-0.95,86.0,4.49,99.37,7.66
2022,3,13,-7.28,-7.04,-3.74,77.94,0.29,100.83,7.58
2022,3,14,-0.95,-1.17,3.35,84.88,1.48,101.7,5.45
2022,3,15,-0.48,-0.31,2.13,82.56,0.19,101.92,3.06
2022,3,16,1.87,0.92,6.89,86.25,0.07,101.56,3.79
2022,3,17,7.56,5.95,16.98,88.62,0.3,100.76,3.5
2022,3,18,5.5,5.21,11.27,83.94,0.26,101.11,4.06
2022,3,19,5.05,4.89,9.27,92.94,12.55,100.46,6.86
2022,3,20,4.04,3.65,5.65,92.19,2.66,100.11,6.26
2022,3,21,0.65,1.28,5.17,80.81,0.34,101.09,7.21
2022,3,22,-1.81,-0.44,1.58,73.19,0.09,101.78,6.41
2022,3,23,-0.06,0.94,4.67,77.56,0.2,101.97,4.71
2022,3,24,2.98,2.44,6.6,90.0,19.26,100.87,6.24
2022,3,25,3.38,3.45,8.64,92.38,6.14,99.53,2.96
2022,3,26,4.04,4.4,7.73,85.81,0.83,99.03,4.82
2022,3,27,-2.37,-1.02,2.33,79.38,1.36,99.64,7.8
2022,3,28,-9.35,-6.85,-8.51,71.56,0.87,100.77,7.31
2022,3,29,-6.27,-4.96,-2.38,75.75,0.03,101.49,6.28
2022,3,30,-2.83,-1.58,1.51,75.69,1.52,101.41,3.3
2022,3,31,4.69,3.56,8.93,94.0,2.52,99.39,4.99
2022,4,1,2.66,2.76,6.93,82.94,0.82,99.6,7.32
2022,4,2,1.27,1.64,6.1,70.44,0.19,101.05,5.27
2022,4,3,1.48,1.4,4.0,86.06,0.48,100.81,3.41
2022,4,4,3.58,3.89,9.72,76.12,0.15,100.94,4.0
2022,4,5,4.56,5.01,11.24,73.69,0.0,101.17,2.28
2022,4,6,5.15,5.56,12.74,74.44,0.01,100.94,5.98
2022,4,7,4.18,4.15,6.61,91.81,27.51,100.58,6.05
2022,4,8,2.54,2.17,6.7,92.5,11.12,99.84,4.11
2022,4,9,3.41,2.49,6.38,92.31,1.79,99.86,1.95
2022,4,10,3.46,3.51,8.41,85.5,1.14,100.19,4.87
2022,4,11,4.38,5.02,9.42,79.0,0.15,101.04,2.77
2022,4,12,9.04,8.65,14.3,79.19,2.05,100.85,4.52
2022,4,13,7.15,7.51,10.34,91.75,7.0,100.96,4.09
2022,4,14,10.02,9.85,16.9,88.94,6.27,100.21,5.72
2022,4,15,8.25,8.12,14.14,75.06,3.34,100.66,7.72
2022,4,16,4.86,5.76,7.98,72.0,4.33,100.75,5.28
2022,4,17,2.24,2.87,6.38,78.69,0.23,101.42,5.63
2022,4,18,4.24,5.31,11.16,73.94,1.56,102.03,4.2
2022,4,19,3.23,4.19,5.94,91.38,22.0,99.99,8.15
2022,4,20,4.3,4.39,8.59,69.69,0.38,101.74,6.84
2022,4,21,6.53,6.17,11.17,84.69,2.86,101.81,6.89
2022,4,22,6.46,6.97,10.85,77.31,0.62,102.26,6.04
2022,4,23,3.89,4.76,10.05,65.0,0.01,102.5,2.43
2022,4,24,5.97,6.55,11.8,71.25,0.1,101.97,5.08
2022,4,25,12.36,11.92,18.44,79.0,0.87,101.14,5.41
2022,4,26,12.44,12.22,15.38,82.12,2.78,100.94,4.61
2022,4,27,5.3,6.1,7.98,83.81,8.47,100.68,5.37
2022,4,28,4.26,5.33,10.05,65.88,0.27,101.26,6.82
2022,4,29,5.09,5.78,12.17,67.44,0.0,101.53,5.1
2022,4,30,7.79,8.01,14.12,69.62,0.55,101.64,3.12
2022,5,1,9.86,10.37,16.66,77.56,0.0,101.48,3.84
2022,5,2,10.84,11.6,17.61,86.88,1.35,101.25,4.53
2022,5,3,13.19,13.67,17.76,84.5,1.86,101.33,2.93
2022,5,4,12.38,12.45,17.5,85.69,4.99,101.06,2.92
2022,5,5,9.03,10.15,15.5,71.44,0.98,101.5,3.85
2022,5,6,7.87,9.48,14.25,67.94,0.34,101.24,3.49
2022,5,7,6.84,8.13,12.89,68.5,0.0,101.48,5.8
2022,5,8,8.52,9.62,15.93,71.06,0.16,101.93,4.01
2022,5,9,11.65,12.27,19.88,74.06,0.92,102.27,3.53
2022,5,10,15.01,14.71,21.59,68.19,0.16,102.43,2.91
2022,5,11,17.59,16.81,24.88,67.38,0.09,102.1,2.27
2022,5,12,19.9,19.26,27.25,69.88,1.21,101.93,3.11
2022,5,13,20.22,20.02,26.26,82.0,0.2,101.55,3.62
2022,5,14,22.58,22.33,28.17,77.12,0.39,100.97,2.73
2022,5,15,19.82,20.0,22.11,90.25,5.31,100.35,2.39
2022,5,16,17.86,18.24,21.4,89.69,16.19,99.52,4.83
2022,5,17,12.44,13.31,16.15,75.69,4.07,99.71,9.74
2022,5,18,10.57,11.9,16.62,66.06,0.62,100.79,4.54
2022,5,19,10.62,11.4,15.8,84.06,5.4,100.21,2.76
2022,5,20,16.43,16.61,24.57,82.62,0.37,100.4,4.64
2022,5,21,22.54,21.99,27.62,87.75,2.6,100.51,5.36
2022,5,22,18.27,18.73,23.26,85.25,2.31,100.99,4.67
2022,5,23,12.71,14.44,17.42,67.12,0.82,102.1,2.42
2022,5,24,12.84,13.65,16.8,66.5,0.17,102.29,2.59
2022,5,25,17.2,16.8,21.34,55.94,0.09,102.15,1.36
2022,5,26,18.55,18.37,23.88,81.75,2.5,101.11,4.4
2022,5,27,19.66,19.62,22.45,92.94,20.56,100.12,4.15
2022,5,28,17.79,18.3,21.57,77.69,2.93,100.19,4.38
2022,5,29,18.2,18.62,23.55,75.81,0.83,101.03,4.26
2022,5,30,19.62,19.9,25.4,82.0,0.15,100.94,4.23
2022,5,31,15.69,17.19,19.05,78.69,0.85,101.12,4.83
2022,6,1,13.18,14.1,14.8,88.12,5.78,100.76,4.27
2022,6,2,16.34,16.78,19.98,75.62,0.75,100.33,2.67
2022,6,3,18.17,18.57,22.99,76.81,2.69,100.23,3.82
2022,6,4,15.87,16.68,21.08,75.06,0.48,100.42,5.03
2022,6,5,15.44,16.03,20.18,70.12,0.47,100.87,4.16
2022,6,6,17.37,17.86,22.67,72.75,0.07,101.15,3.26
2022,6,7,18.62,18.73,22.48,87.12,11.66,100.51,4.8
2022,6,8,19.2,19.24,22.17,75.19,3.65,100.4,4.43
2022,6,9,15.13,15.85,16.75,85.44,11.24,100.11,3.18
2022,6,10,16.45,17.08,20.49,84.25,1.56,100.13,5.93
2022,6,11,18.02,18.51,22.95,74.62,0.41,100.62,3.68
2022,6,12,19.41,19.51,24.75,79.44,0.76,100.59,3.49
2022,6,13,18.36,18.99,22.15,77.12,0.47,100.75,4.74
2022,6,14,19.79,20.38,25.68,76.75,0.26,100.91,3.15
2022,6,15,19.4,19.7,22.58,77.31,0.26,101.38,2.7
2022,6,16,23.28,23.1,28.62,88.44,16.72,100.44,5.26
2022,6,17,20.86,21.03,25.01,76.19,4.33,99.53,7.03
2022,6,18,12.23,13.36,15.47,74.88,3.26,100.29,6.75
2022,6,19,14.77,15.54,20.54,68.12,0.32,101.02,5.45
2022,6,20,17.24,17.73,23.26,70.88,0.17,101.31,2.83
2022,6,21,16.42,17.11,20.19,82.94,8.53,101.29,3.16
2022,6,22,20.12,20.6,25.62,83.75,7.16,100.79,4.99
2022,6,23,17.87,18.23,19.74,91.19,30.72,100.81,3.54
2022,6,24,21.16,21.33,26.12,77.12,1.81,101.05,2.05
